datetime,GHI,GHIcs,k,year
2016-01-08 07:30:00,15.493833333333335,30.867480298206896,0.5020254004085068,2016
2016-01-08 08:00:00,26.16693888888888,58.44782165264668,0.4488583761997059,2016
2016-01-08 08:30:00,26.830638888888885,116.96672160378431,0.23389087326628993,2016
2016-01-08 09:00:00,67.96563888888888,174.3816547115382,0.38073332088109096,2016
2016-01-08 09:30:00,62.51218888888884,224.87935268360388,0.283073254718837,2016
2016-01-08 10:00:00,57.92496111111112,265.6553901712573,0.21874229548867094,2016
2016-01-08 10:30:00,47.63083888888889,295.1220193012021,0.16200535710340652,2016
2016-01-08 11:00:00,64.11107777777784,312.3386829610969,0.20532641263258927,2016
2016-01-08 11:30:00,46.64087777777779,316.81071344780287,0.14725630956131092,2016
2016-01-08 12:00:00,41.28049444444445,308.414953079902,0.13362774961298196,2016
2016-01-08 12:30:00,26.51911111111111,287.3846719557882,0.09211858330178928,2016
2016-01-08 13:00:00,29.516916666666656,254.3395946271226,0.11707483358563492,2016
2016-01-08 13:30:00,29.949149999999992,210.38664196532005,0.14062972381795552,2016
2016-01-08 14:00:00,20.12859444444445,157.39609119939698,0.12691294228151512,2016
2016-01-08 14:30:00,12.474411111111108,98.79709753054463,0.13045535627491675,2016
2016-01-08 15:00:00,8.12932824427481,48.95095799966425,0.17022210741198662,2016
2016-01-09 07:30:00,14.973999999999998,31.160129525452955,0.4810304013002304,2016
2016-01-09 08:00:00,18.541299999999993,59.18746598868067,0.34080041950406975,2016
2016-01-09 08:30:00,22.02481666666667,117.99021767983423,0.18131741337070892,2016
2016-01-09 09:00:00,24.225533333333335,175.64504019590524,0.14171850303262096,2016
2016-01-09 09:30:00,32.39879444444446,226.3690055489011,0.14335374858006514,2016
